timestamp,side,price,quantity,order_id
1711440000000000000,BUY,150.00,100,1
1711440000000001000,BUY,149.90,200,2
1711440000000002000,BUY,149.80,150,3
1711440000000003000,SELL,150.10,100,4
1711440000000004000,SELL,150.20,200,5
1711440000000005000,SELL,150.30,150,6
1711440000000006000,BUY,150.10,80,7
1711440000000007000,SELL,149.90,120,8
1711440000000008000,BUY,150.20,50,9
1711440000000009000,SELL,150.00,90,10
1711440000000010000,BUY,149.95,200,11
1711440000000011000,BUY,150.05,75,12
1711440000000012000,SELL,149.95,150,13
1711440000000013000,BUY,150.10,100,14
1711440000000014000,SELL,150.10,100,15
1711440000000015000,BUY,149.85,300,16
1711440000000016000,SELL,149.85,250,17
1711440000000017000,BUY,150.15,60,18
1711440000000018000,SELL,150.00,180,19
1711440000000019000,BUY,150.00,180,20
